"pred.names","obs","rowIndex","Resample","pred.gbm","Non.gbm","Sensitiser.gbm","OutOfDA.gbm","pred.rf","Non.rf","Sensitiser.rf","OutOfDA.rf","pred.svm","Non.svm","Sensitiser.svm","OutOfDA.svm","meanPredNon","meanPredSens","meanPred"
"1","trans-Anethol","Sensitiser",1,"Fold3","Sensitiser",0.144149392188775,0.855850607811225,FALSE,"Sensitiser",0.156,0.844,FALSE,"Sensitiser",0.472898407796121,0.527101592203879,FALSE,0.257682599994965,0.742317400005035,"Sensitiser"
"2","Geraniol","Sensitiser",2,"Fold5","Sensitiser",0.293388725552173,0.706611274447827,FALSE,"Non",0.526,0.474,FALSE,"Sensitiser",0.431458836601916,0.568541163398084,FALSE,0.416949187384696,0.583050812615304,"Sensitiser"
"3","2,4-Heptadienal","Sensitiser",3,"Fold4","Sensitiser",0.328508246680671,0.671491753319329,FALSE,"Sensitiser",0.232,0.768,FALSE,"Sensitiser",0.214832775183854,0.785167224816146,FALSE,0.258447007288175,0.741552992711825,"Sensitiser"
"4","trans-2-Hexenal","Sensitiser",4,"Fold2","Sensitiser",0.110732252470951,0.889267747529049,FALSE,"Sensitiser",0.314,0.686,FALSE,"Sensitiser",0.391792578637486,0.608207421362514,FALSE,0.272174943702812,0.727825056297188,"Sensitiser"
"5","Hexyl cinnamic aldehyde","Sensitiser",5,"Fold4","Sensitiser",0.0112030968533826,0.988796903146617,FALSE,"Sensitiser",0.19,0.81,FALSE,"Sensitiser",0.203253238336309,0.796746761663691,FALSE,0.134818778396564,0.865181221603436,"Sensitiser"
"6","Hydroxycitronellal","Sensitiser",6,"Fold1","Sensitiser",0.0566862530360691,0.943313746963931,FALSE,"Sensitiser",0.19,0.81,FALSE,"Sensitiser",0.429217183019134,0.570782816980866,FALSE,0.225301145351734,0.774698854648266,"Sensitiser"
"7","Aniline","Sensitiser",7,"Fold4","Sensitiser",0.454496159623449,0.545503840376551,FALSE,"Sensitiser",0.28,0.72,FALSE,"Sensitiser",0.353408759676212,0.646591240323788,FALSE,0.362634973099887,0.637365026900113,"Sensitiser"
"8","2-Hydroxyethyl acrylate","Sensitiser",8,"Fold1","Non",0.88859331080906,0.11140668919094,TRUE,"Non",0.742,0.258,TRUE,"Non",0.591311425729792,0.408688574270208,FALSE,0.740634912179617,0.259365087820383,"Non"
"9","3- and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (Lyral)","Sensitiser",9,"Fold2","Sensitiser",0.0824050289438528,0.917594971056147,FALSE,"Sensitiser",0.15,0.85,FALSE,"Sensitiser",0.183312225417583,0.816687774582417,FALSE,0.138572418120479,0.861427581879521,"Sensitiser"
"10","Imidazolidinylurea","Sensitiser",10,"Fold2","Sensitiser",0.425592255735977,0.574407744264023,FALSE,"Sensitiser",0.38,0.62,FALSE,"Sensitiser",0.409898684414194,0.590101315585806,FALSE,0.405163646716724,0.594836353283276,"Sensitiser"
"11","Isopropyl isoeugenol","Sensitiser",11,"Fold5","Sensitiser",0.28198481736578,0.71801518263422,FALSE,"Sensitiser",0.45,0.55,FALSE,"Sensitiser",0.206233956184909,0.793766043815091,FALSE,0.312739591183563,0.687260408816437,"Sensitiser"
"12","Isopropyl myristate","Sensitiser",12,"Fold4","Sensitiser",0.0539868891625205,0.94601311083748,FALSE,"Sensitiser",0.172,0.828,FALSE,"Sensitiser",0.410971201331063,0.589028798668937,FALSE,0.212319363497861,0.787680636502139,"Sensitiser"
"13","Lauryl gallate (dodecyl gallate)","Sensitiser",13,"Fold3","Non",0.610142326274571,0.389857673725429,FALSE,"Sensitiser",0.498,0.502,FALSE,"Non",0.637634533329448,0.362365466670552,FALSE,0.581925619868006,0.418074380131994,"Non"
"14","R(+) Limonene","Sensitiser",14,"Fold2","Sensitiser",0.297621642484448,0.702378357515552,FALSE,"Sensitiser",0.478,0.522,FALSE,"Sensitiser",0.343553490080203,0.656446509919797,FALSE,0.37305837752155,0.62694162247845,"Sensitiser"
"15","1,2,4-Benzenetricarboxylic anhydride (trimellitic anhydride)","Sensitiser",15,"Fold2","Non",0.776280317475923,0.223719682524077,TRUE,"Non",0.532,0.468,FALSE,"Non",0.67083759853129,0.32916240146871,TRUE,0.659705972002404,0.340294027997596,"Non"
"16","2-Mercaptobenzothiazole","Sensitiser",16,"Fold5","Sensitiser",0.473604927374048,0.526395072625952,FALSE,"Non",0.606,0.394,FALSE,"Sensitiser",0.444527290062402,0.555472709937598,FALSE,0.508044072478817,0.491955927521183,"Non"
"17","2-Methoxy-4-methyl-phenol","Sensitiser",17,"Fold2","Non",0.519428813043851,0.480571186956149,FALSE,"Non",0.564,0.436,FALSE,"Sensitiser",0.449841907617442,0.550158092382558,FALSE,0.511090240220431,0.488909759779569,"Non"
"18","1-(p-Methoxyphenyl)-1-penten-3-one","Sensitiser",18,"Fold5","Sensitiser",0.133314764241424,0.866685235758576,FALSE,"Sensitiser",0.222,0.778,FALSE,"Sensitiser",0.234782394956674,0.765217605043326,FALSE,0.196699053066033,0.803300946933967,"Sensitiser"
"19","4-(Methylamino)phenol sulfate (metol)","Sensitiser",19,"Fold2","Sensitiser",0.0195414554262407,0.980458544573759,FALSE,"Sensitiser",0.208,0.792,FALSE,"Sensitiser",0.355453815769524,0.644546184230476,FALSE,0.194331757065255,0.805668242934745,"Sensitiser"
"20","2-Methyl-4H,3,1-benzoxazin-4-one (Product 2040)","Sensitiser",20,"Fold2","Non",0.677759423910143,0.322240576089857,TRUE,"Non",0.564,0.436,FALSE,"Sensitiser",0.475307148720294,0.524692851279706,FALSE,0.572355524210146,0.427644475789854,"Non"
"21","alpha-Methyl cinnamic aldehyde","Sensitiser",21,"Fold5","Sensitiser",0.200958338019057,0.799041661980944,FALSE,"Sensitiser",0.094,0.906,FALSE,"Sensitiser",0.345880629509286,0.654119370490714,FALSE,0.213612989176114,0.786387010823886,"Sensitiser"
"22","Methyl dodecane sulfonate","Sensitiser",22,"Fold5","Sensitiser",0.255749096953984,0.744250903046016,FALSE,"Sensitiser",0.15,0.85,FALSE,"Sensitiser",0.315243732286594,0.684756267713406,FALSE,0.240330943080193,0.759669056919807,"Sensitiser"
"23","1,2-Benzisothiazolin-3-one (Proxel active)","Sensitiser",23,"Fold3","Sensitiser",0.404721185046306,0.595278814953694,FALSE,"Non",0.668,0.332,TRUE,"Non",0.567391599553277,0.432608400446723,FALSE,0.546704261533194,0.453295738466806,"Non"
"24","5-Methyleugenol","Sensitiser",24,"Fold3","Sensitiser",0.135598628498167,0.864401371501833,FALSE,"Sensitiser",0.12,0.88,FALSE,"Sensitiser",0.147762281435757,0.852237718564243,FALSE,0.134453636644641,0.865546363355359,"Sensitiser"
"25","6-Methyleugenol","Sensitiser",25,"Fold4","Sensitiser",0.0586520183778267,0.941347981622173,FALSE,"Sensitiser",0.098,0.902,FALSE,"Sensitiser",0.153179116731781,0.846820883268219,FALSE,0.103277045036536,0.896722954963464,"Sensitiser"
"26","p-Methylhydrocinnamic aldehyde","Sensitiser",26,"Fold2","Sensitiser",0.329206615287882,0.670793384712118,FALSE,"Sensitiser",0.312,0.688,FALSE,"Sensitiser",0.426659280080812,0.573340719919188,FALSE,0.355955298456231,0.644044701543769,"Sensitiser"
"27","2-Methyl-5-hydroxyethylaminophenol","Sensitiser",27,"Fold5","Sensitiser",0.297753659048661,0.702246340951339,FALSE,"Sensitiser",0.282,0.718,FALSE,"Sensitiser",0.218960989265875,0.781039010734125,FALSE,0.266238216104845,0.733761783895155,"Sensitiser"
"28","Benzo[a]pyrene","Sensitiser",28,"Fold3","Sensitiser",0.293106344638359,0.706893655361641,FALSE,"Sensitiser",0.296,0.704,FALSE,"Sensitiser",0.345893172927069,0.654106827072931,FALSE,0.311666505855143,0.688333494144857,"Sensitiser"
"29","3-Methylisoeugenol","Sensitiser",29,"Fold5","Sensitiser",0.161975510825912,0.838024489174088,FALSE,"Sensitiser",0.078,0.922,FALSE,"Sensitiser",0.162535972981543,0.837464027018457,FALSE,0.134170494602485,0.865829505397515,"Sensitiser"
"30","6-Methylisoeugenol","Sensitiser",30,"Fold2","Sensitiser",0.0576616970949546,0.942338302905045,FALSE,"Sensitiser",0.078,0.922,FALSE,"Sensitiser",0.16650306855655,0.83349693144345,FALSE,0.100721588550502,0.899278411449498,"Sensitiser"
"31","2-Methyl-2H-isothiazol-3-one","Sensitiser",31,"Fold5","Sensitiser",0.35145631559076,0.64854368440924,FALSE,"Sensitiser",0.288,0.712,FALSE,"Sensitiser",0.438951624033916,0.561048375966084,FALSE,0.359469313208225,0.640530686791775,"Sensitiser"
"32","N-Methyl-N-nitrosourea","Sensitiser",32,"Fold3","Non",0.81338547147877,0.18661452852123,TRUE,"Non",0.59,0.41,FALSE,"Sensitiser",0.370311599421752,0.629688400578248,FALSE,0.591232356966841,0.408767643033159,"Non"
"33","Methyl 2-nonynoate","Sensitiser",33,"Fold2","Sensitiser",0.162365989434384,0.837634010565616,FALSE,"Sensitiser",0.334,0.666,FALSE,"Sensitiser",0.35072579818028,0.64927420181972,FALSE,0.282363929204888,0.717636070795112,"Sensitiser"
"34","alpha-Methylphenylacetaldehyde","Sensitiser",34,"Fold3","Sensitiser",0.200183734599581,0.799816265400419,FALSE,"Sensitiser",0.228,0.772,FALSE,"Sensitiser",0.385678094932509,0.614321905067491,FALSE,0.271287276510697,0.728712723489303,"Sensitiser"
"35","3-Methyl-4-phenyl-1,2,5-thiadiazole-1,1-dioxide (MPT)","Sensitiser",35,"Fold4","Sensitiser",0.0547747098788105,0.945225290121189,FALSE,"Sensitiser",0.304,0.696,FALSE,"Sensitiser",0.420088266285595,0.579911733714405,FALSE,0.259620992054802,0.740379007945198,"Sensitiser"
"36","Methyl 2-sulphophenyl octadecanoate","Sensitiser",36,"Fold1","Sensitiser",0.489142771186324,0.510857228813675,FALSE,"Sensitiser",0.386,0.614,FALSE,"Sensitiser",0.234341125399098,0.765658874600902,FALSE,0.369827965528474,0.630172034471526,"Sensitiser"
"37","4-Nitrobenzyl bromide","Sensitiser",37,"Fold1","Sensitiser",0.134439605178141,0.865560394821859,FALSE,"Sensitiser",0.324,0.676,FALSE,"Sensitiser",0.371843252047133,0.628156747952867,FALSE,0.276760952408425,0.723239047591575,"Sensitiser"
"38","Oleyl methane sulfonate","Sensitiser",38,"Fold1","Sensitiser",0.365862779395842,0.634137220604158,FALSE,"Non",0.536,0.464,FALSE,"Sensitiser",0.33368938831545,0.66631061168455,FALSE,0.411850722570431,0.588149277429569,"Sensitiser"
"39","p-Benzoquinone","Sensitiser",39,"Fold2","Sensitiser",0.124108564268145,0.875891435731855,FALSE,"Sensitiser",0.344,0.656,FALSE,"Sensitiser",0.345888125295391,0.654111874704609,FALSE,0.271332229854512,0.728667770145488,"Sensitiser"
"40","Pationic 138C (sodium lauroyl lactylate)","Sensitiser",40,"Fold5","Non",0.583392864205518,0.416607135794482,FALSE,"Sensitiser",0.386,0.614,FALSE,"Non",0.524423070819463,0.475576929180537,FALSE,0.497938645008327,0.502061354991673,"Sensitiser"
"41","Penicillin G","Sensitiser",41,"Fold1","Sensitiser",0.174988739927345,0.825011260072655,FALSE,"Sensitiser",0.44,0.56,FALSE,"Sensitiser",0.490617604389912,0.509382395610088,FALSE,0.368535448105752,0.631464551894248,"Sensitiser"
"42","Phenylacetaldehyde","Sensitiser",42,"Fold3","Sensitiser",0.227551432573395,0.772448567426605,FALSE,"Sensitiser",0.276,0.724,FALSE,"Sensitiser",0.444246133018038,0.555753866981962,FALSE,0.315932521863811,0.684067478136189,"Sensitiser"
"43","1,4-Phenylenediamine","Sensitiser",43,"Fold2","Sensitiser",0.0364727597207104,0.96352724027929,FALSE,"Sensitiser",0.1,0.9,FALSE,"Sensitiser",0.368699136748466,0.631300863251534,FALSE,0.168390632156392,0.831609367843608,"Sensitiser"
"44","3-Phenylenediamine","Sensitiser",44,"Fold4","Sensitiser",0.0843357528154973,0.915664247184503,FALSE,"Sensitiser",0.082,0.918,FALSE,"Sensitiser",0.27805183785268,0.72194816214732,FALSE,0.148129196889392,0.851870803110608,"Sensitiser"
"45","1-Phenyloctane-1,3-dione","Sensitiser",45,"Fold5","Sensitiser",0.32850692240169,0.67149307759831,FALSE,"Sensitiser",0.248,0.752,FALSE,"Non",0.593964306891165,0.406035693108835,FALSE,0.390157076430952,0.609842923569048,"Sensitiser"
"46","3-Propylidenephthalide","Sensitiser",46,"Fold5","Sensitiser",0.244091129161615,0.755908870838385,FALSE,"Sensitiser",0.326,0.674,FALSE,"Sensitiser",0.463528391509195,0.536471608490805,FALSE,0.344539840223603,0.655460159776397,"Sensitiser"
"47","Benzyl bromide","Sensitiser",47,"Fold4","Non",0.869994833325454,0.130005166674546,TRUE,"Non",0.548,0.452,FALSE,"Non",0.515270175553876,0.484729824446124,FALSE,0.644421669626443,0.355578330373557,"Non"
"48","Sodium lauryl sulfate","Sensitiser",48,"Fold4","Sensitiser",0.390250299994905,0.609749700005095,FALSE,"Sensitiser",0.246,0.754,FALSE,"Sensitiser",0.411669423875124,0.588330576124876,FALSE,0.349306574623343,0.650693425376657,"Sensitiser"
"49","Sodium 3,5,5-trimethylhexanoyloxybenzenesulfonate","Sensitiser",49,"Fold5","Sensitiser",0.176504554798743,0.823495445201257,FALSE,"Sensitiser",0.25,0.75,FALSE,"Sensitiser",0.282810910279995,0.717189089720005,FALSE,0.236438488359579,0.763561511640421,"Sensitiser"
"50","2,2,6,6-Tetramethyl-heptane-3,5-dione","Sensitiser",50,"Fold3","Sensitiser",0.479919394583358,0.520080605416642,FALSE,"Sensitiser",0.322,0.678,FALSE,"Sensitiser",0.499104115063066,0.500895884936934,FALSE,0.433674503215475,0.566325496784525,"Sensitiser"
"51","1-(2',3',4',5'-Tetramethylphenyl)butane-1,3-dione","Sensitiser",51,"Fold1","Sensitiser",0.0918447238585821,0.908155276141418,FALSE,"Sensitiser",0.4,0.6,FALSE,"Non",0.738158029988777,0.261841970011223,TRUE,0.41000091794912,0.58999908205088,"Sensitiser"
"52","Benzylidene acetone (4-phenyl-3-buten-2-one)","Sensitiser",52,"Fold4","Sensitiser",0.173724712303816,0.826275287696184,FALSE,"Sensitiser",0.15,0.85,FALSE,"Sensitiser",0.261139830857675,0.738860169142325,FALSE,0.194954847720497,0.805045152279503,"Sensitiser"
"53","4,4,4-Trifluro-1-phenylbutane-1,3-dione","Sensitiser",53,"Fold3","Non",0.67494913991834,0.32505086008166,TRUE,"Sensitiser",0.464,0.536,FALSE,"Non",0.523123674033367,0.476876325966633,FALSE,0.554024271317236,0.445975728682764,"Non"
